amazon-order-id	merchant-order-id	purchase-date	last-updated-date	order-status	fulfillment-channel	sales-channel	order-channel	url	ship-service-level	product-name	sku	asin	item-status	quantity	currency	item-price	item-tax	shipping-price	shipping-tax	gift-wrap-price	gift-wrap-tax	item-promotion-discount	ship-promotion-discount	ship-city	ship-state	ship-postal-code	ship-country	promotion-ids	is-business-order	purchase-order-number	price-designation 
112-3279608-0678623	112-3279608-0678623	2018-06-13T02:47:46+00:00	2018-06-13T19:58:06+00:00	Shipped	Amazon	Amazon.com			SecondDay	Premier Dead Sea Body Butter Passion Fruit Scent	KP-1178-XPKV	B00158196K	Shipped	1	USD	20.99								CATHEDRAL CITY	CA	92234-2514	US		false		
111-6315677-4374646	111-6315677-4374646	2018-06-13T02:45:55+00:00	2018-06-14T02:46:56+00:00	Shipped	Amazon	Amazon.com			SecondDay	Premier Dead Sea Vitamin Concentrated Facial Serum, Vitamin E and C, 1.7-Fluid Ounce	HF-g104e-PCFS	B00117F5PG	Shipped	1	USD	64.59								COLLIERVILLE	TN	38017-3923	US		false		
114-9897884-5022603	114-9897884-5022603	2018-06-13T01:43:01+00:00	2018-06-13T16:49:11+00:00	Shipped	Amazon	Amazon.com			SecondDay	Premier Dead Sea Intensive Biox Thermal Beauty Mask**NEW IN BOX**SAME IN MALL**	HF-a80e-BTBM	B001561M00	Shipped	1	USD	53.49								Port Orange	FL	32127	US		false		
114-1594085-3217010	114-1594085-3217010	2018-06-13T01:41:34+00:00	2018-06-13T07:45:54+00:00	Shipped	Amazon	Amazon.com			SecondDay	Premier Dead Sea Aromatherapy Mineral Body Treatment, Silver, Salt Scrub, 425-Grams	HF-a77e-TSSS	B004H07J80	Shipped	1	USD	17.98								RALEIGH	NC	27613-2002	US		false		
113-4252608-9383440	113-4252608-9383440	2018-06-13T01:16:43+00:00	2018-06-13T07:26:21+00:00	Shipped	Amazon	Amazon.com			SecondDay	Dead Sea Premier Eye Serum.	HF-a56e-EYES	B00115TXRE	Shipped	1	USD	47.99								BROOKLYN	NY	11234-6102	US		false		
111-8754845-3229847	111-8754845-3229847	2018-06-13T01:13:09+00:00	2018-06-14T02:45:47+00:00	Shipped	Amazon	Amazon.com			SecondDay	premier dead sea body butter milk & honey scent Plastic Jar	HF-a136e-MHBB	B0012IVH2O	Shipped	2	USD	35.96								WASHINGTON	DC	20001-4956	US		false		
111-7020530-0668219	111-7020530-0668219	2018-06-13T01:13:09+00:00	2018-06-14T07:41:20+00:00	Shipped	Amazon	Amazon.com			SecondDay	Premier Dead Sea Aromatherapy Mineral Body Treatment, Silver, Salt Scrub, 425-Grams	HF-a77e-TSSS	B004H07J80	Shipped	3	USD	53.94								WASHINGTON	DC	20001-4956	US		false		
112-8312997-6400200	112-8312997-6400200	2018-06-13T00:34:27+00:00	2018-06-13T04:20:54+00:00	Shipped	Amazon	Amazon.com			Expedited	Premier Usa Dead Sea shaving Cream for Men All Skin	R0-9P3N-MM7G	B0016VW618	Shipped	1	USD	15.99		2.99					2.99	Allendale	NJ	07401-1521	US		false		
113-0396507-9467459	113-0396507-9467459	2018-06-12T22:58:51+00:00	2018-06-14T00:40:36+00:00	Shipped	Amazon	Amazon.com			SecondDay	Premier Active Moisture Complex - Normal to Dry Skin	3E-OBBY-DIEZ	B00157XFNQ	Shipped	1	USD	39.99	2.4							WEST GROVE	PA	19390-9310	US		false		
112-9937530-0441811	112-9937530-0441811	2018-06-12T22:31:53+00:00	2018-06-13T17:03:53+00:00	Shipped	Amazon	Amazon.com			SecondDay	Premier Dead Sea Body Butter Herbal Scent	0Z-KJNM-D56T	B00157ZFC0	Shipped	1	USD	19.99	1.2							MIDDLETOWN	PA	17057-1337	US		false		
111-0395995-4663446	111-0395995-4663446	2018-06-12T20:37:07+00:00	2018-06-13T21:22:14+00:00	Shipped	Amazon	Amazon.com			Standard	Womens Hooded Warm Coats Parkas With Fax Fur Jackets Navy M	MY16055ZQM	B0761Q4YF6	Shipped	1	USD	34.39		1.43						MIAMI	FL	33181-2714	US		false		
113-6567669-9375426	113-6567669-9375426	2018-06-12T20:35:27+00:00	2018-06-13T19:31:19+00:00	Shipped	Amazon	Amazon.com			SecondDay	Premier Dead Sea Mineral Body Treatment - Salt Scrub - Lemon Aroma	1M-3M12-58YS	B002DYY35Y	Shipped	1	USD	17.39								MABANK	TX	75156	US		false		
113-6567669-9375426	113-6567669-9375426	2018-06-12T20:35:27+00:00	2018-06-13T19:31:19+00:00	Shipped	Amazon	Amazon.com			SecondDay	Premier Dead Sea Body Butter Herbal Scent	DW-MG8E-BMQG	B00157ZFC0	Shipped	1	USD	19.99								MABANK	TX	75156	US		false		
112-1124786-6110664	112-1124786-6110664	2018-06-12T20:12:45+00:00	2018-06-15T01:08:45+00:00	Shipped	Amazon	Amazon.com			SecondDay	ZAIAI Womens Hooded Warm Winter Faux Fur Lined Parkas Anoraks Long Coats Black XXL	MY16055K0XXL	B0761R93J2	Shipped	1	USD	34.39								MIAMI	FL	33185-5769	US		false		
114-5701867-6436227	114-5701867-6436227	2018-06-12T19:19:33+00:00	2018-06-13T07:01:00+00:00	Shipped	Amazon	Amazon.com			Standard	Dead Sea Premier Moisture Cream (for very dry & sensitive skin)	HF-c1e-MCND	B00384AO7O	Shipped	2	USD	73.78		6.97					6.97	VAN BUREN	AR	72956-8728	US	US Core Free Shipping Promotion A3JU1FCINF5SD0	false		
114-5170787-7692228	114-5170787-7692228	2018-06-12T17:36:19+00:00	2018-06-13T03:35:52+00:00	Shipped	Amazon	Amazon.com			SecondDay	Silky Body Butter (Apple, Green Tea, and Ginger)5.95 ounces	HF-f9a-GSBB	B004OF47N8	Shipped	1	USD	14.5								SAINT AUGUSTINE	FL	32084-4343	US		false		
114-0716681-0027405	114-0716681-0027405	2018-06-12T17:29:19+00:00	2018-06-14T04:23:31+00:00	Shipped	Amazon	Amazon.com			SecondDay	Premier Dead Sea Mineral Body Treatment - Salt Scrub - Lemon Aroma	1M-3M12-58YS	B002DYY35Y	Shipped	1	USD	17.39								SPRINGFIELD	GA	31329-5049	US		false		
111-2021998-5296266	111-2021998-5296266	2018-06-12T16:43:25+00:00	2018-06-14T00:47:27+00:00	Shipped	Amazon	Amazon.com			SecondDay	Dead Sea Premier Beautifying Nail Kit Milk and Honey - Body Lotion,Cuticle Oil,Nail File,Buffing Block	HF-n2ae-NBNK	B004H02GDI	Shipped	1	USD	16.99								BROOKLYN	NY	11216-2809	US		true	06-12	
112-7866928-9785065	112-7866928-9785065	2018-06-12T16:32:03+00:00	2018-06-12T23:23:43+00:00	Shipped	Amazon	Amazon.com			SecondDay	Premier Dead Sea Luxury Moisture Cream for Multi-Use	L1-BT23-OVPU	B002DV0KDQ	Shipped	1	USD	17.99								JOPPA	MD	21085-1516	US		false		
113-5184484-1469032	113-5184484-1469032	2018-06-12T16:24:57+00:00	2018-06-13T21:47:03+00:00	Shipped	Amazon	Amazon.com			SecondDay	Premier Dead Sea Aromatherapy Mineral Body Treatment, Silver, Salt Scrub, 425-Grams	HF-a77e-TSSS	B004H07J80	Shipped	1	USD	17.98								ST GEORGE	UT	84770-4062	US		false		
112-1201185-7895465	112-1201185-7895465	2018-06-12T15:59:25+00:00	2018-06-13T19:23:39+00:00	Shipped	Amazon	Amazon.com			Standard	Premier Active Moisture Complex - Normal to Dry Skin	3E-OBBY-DIEZ	B00157XFNQ	Shipped	1	USD	39.99								LANCASTER	CA	93539-6941	US		false		
111-4253640-1493831	111-4253640-1493831	2018-06-12T15:35:43+00:00	2018-06-12T21:35:06+00:00	Shipped	Amazon	Amazon.com			SecondDay	ZAIAI Womens Wool Jacket Coat Outwear Parka Overcoat Beige L	MY16055MSL	B0761S59N6	Shipped	1	USD	42.99								BLOOMFIELD	CT	06002-5459	US		false		
111-2649957-3859416		2018-06-12T11:50:46+00:00	2018-06-12T16:19:45+00:00	Shipped	Merchant	Amazon.com			Standard	Premier Dead Sea Skin Toner Normal To Dry Skin	HF-a02e-STSB-ZF	B002DPS40I	Shipped	1	USD	21.59		0.0		0.0				Briarcliff Manor	NY	10510	US		false		
111-0046590-5655454	111-0046590-5655454	2018-06-12T11:50:46+00:00	2018-06-13T07:31:54+00:00	Shipped	Amazon	Amazon.com			SecondDay	Premier by Dead Sea Premier Luxury Collection Milk Cleanser, 8.5 fl oz	HF-a1e-LCMC	B000VF5WVG	Shipped	1	USD	29.0								Briarcliff Manor	NY	10510	US		false		
112-6754094-3743468	112-6754094-3743468	2018-06-12T11:39:04+00:00	2018-06-16T02:42:00+00:00	Shipped	Amazon	Amazon.com			Standard	Premier Dead Sea Intensive Biox Thermal Beauty Mask**NEW IN BOX**SAME IN MALL**	HF-a80e-BTBM	B001561M00	Shipped	1	USD	53.49		7.33						NORWALK	CT	06851-2123	US		false		
113-7828605-7668212	113-7828605-7668212	2018-06-12T10:33:50+00:00	2018-06-17T06:28:35+00:00	Shipped	Amazon	Amazon.com			Standard	Premier Dead Sea Vitamin Concentrated Facial Serum, Vitamin E and C, 1.7-Fluid Ounce	HF-g104e-PCFS	B00117F5PG	Shipped	1	USD	64.59		4.5						Brisbane Airport	Qld	4007	AU		false		
114-8296267-2437009	114-8296267-2437009	2018-06-12T07:52:04+00:00	2018-06-14T06:58:48+00:00	Shipped	Amazon	Amazon.com			SecondDay	Premier Dead Sea Body Butter Passion Fruit Scent	KP-1178-XPKV	B00158196K	Shipped	1	USD	20.99		4.95						LANCASTER	TX	75146-3219	US		false		
114-7342343-2744268	114-7342343-2744268	2018-06-12T05:57:16+00:00	2018-06-13T19:06:22+00:00	Shipped	Amazon	Amazon.com			SecondDay	Premier Dead Sea Luxury Facial Cleanser with Micro Grains, 4.25-Fluid Ounce	HF-a37e-FCMG	B004H09KEQ	Shipped	1	USD	23.99								FAIRFIELD	CA	94534-7837	US		false		
111-9004712-6694627	111-9004712-6694627	2018-06-12T05:05:28+00:00	2018-06-12T22:30:14+00:00	Shipped	Amazon	Amazon.com			Expedited	premier dead sea body butter milk & honey scent Plastic Jar	HF-a136e-MHBB	B0012IVH2O	Shipped	1	USD	17.98		14.11						Lukovit	Lovech	5770	BG		false		
112-1181070-0487441	112-1181070-0487441	2018-06-12T04:54:18+00:00	2018-06-13T03:03:40+00:00	Shipped	Amazon	Amazon.com			SecondDay	Premier Dead Sea Luxury Facial Cleanser with Micro Grains, 4.25-Fluid Ounce	HF-a37e-FCMG	B004H09KEQ	Shipped	1	USD	23.99								HOLLAND	MI	49424-1889	US		false		
113-3991824-6044243	113-3991824-6044243	2018-06-12T03:11:37+00:00	2018-06-13T16:23:24+00:00	Shipped	Amazon	Amazon.com			SecondDay	Gratiae AHA Cleansing and Peeling Foam	KN-QWP1-D5XB	B004OF9EPO	Shipped	1	USD	31.75								Blanco	Tx	78606	US		false		
112-0838975-8576210	112-0838975-8576210	2018-06-12T02:54:22+00:00	2018-06-13T03:55:22+00:00	Shipped	Amazon	Amazon.com			SecondDay	Premier Dead Sea Body Butter Herbal Scent	0Z-KJNM-D56T	B00157ZFC0	Shipped	1	USD	19.99								San Diego	CA	92129	US		false		
112-3275332-3381822		2018-06-12T01:58:51+00:00	2018-06-12T16:33:56+00:00	Shipped	Merchant	Amazon.com			Standard	Premier Dead Sea Shaving Cream for Men, Tube, 4.2268-Fluid Ounce	HF-a21e-SCFM-ZF	B0010OMN4G	Shipped	1	USD	15.69		0.0		0.0				SANTA BARBARA	CA	93105-2354	US		false		
112-1622666-2878663	112-1622666-2878663	2018-06-11T22:47:09+00:00	2018-06-15T00:46:59+00:00	Shipped	Amazon	Amazon.com			SecondDay	ZAIAI Women's Parka Winter Coat Overcoat Long Down Jacket Outwear Beige L	MY71107MSL	B0761P4LKC	Shipped	1	USD	34.39								WASHINGTON	DC	20010-1333	US		false		
114-9540289-0068244	114-9540289-0068244	2018-06-11T21:50:08+00:00	2018-06-16T12:54:42+00:00	Shipped	Amazon	Amazon.com			SecondDay	Premier by Dead Sea Premier Luxury Collection Milk Cleanser, 8.5 fl oz	HF-a1e-LCMC	B000VF5WVG	Shipped	1	USD	17.95								MEDFORD	NY	11763-4304	US		false		
111-6286685-8061029	111-6286685-8061029	2018-06-11T21:32:20+00:00	2018-06-12T19:22:14+00:00	Shipped	Amazon	Amazon.com			SecondDay	Premier Active Moisture Complex - Normal to Dry Skin	3E-OBBY-DIEZ	B00157XFNQ	Shipped	1	USD	39.99								HORSESHOE BEND	ID	83629-5092	US		false		
113-3738225-8033056	113-3738225-8033056	2018-06-11T21:28:55+00:00	2018-06-13T20:30:14+00:00	Shipped	Amazon	Amazon.com			SecondDay	Premier Dead Sea Body Butter Passion Fruit Scent	KP-1178-XPKV	B00158196K	Shipped	2	USD	41.98								Tahoe City	Ca	96145	US		false		
113-4173710-2409004	113-4173710-2409004	2018-06-11T21:16:12+00:00	2018-06-13T06:02:42+00:00	Shipped	Amazon	Amazon.com			SecondDay	Dead Sea Premier Beautifying Nail Kit Milk and Honey - Body Lotion,Cuticle Oil,Nail File,Buffing Block	HF-n2ae-NBNK	B004H02GDI	Shipped	1	USD	16.99								SANTA BARBARA	CA	93103-1734	US		false		
113-4463120-3125802	113-4463120-3125802	2018-06-11T20:38:35+00:00	2018-06-12T11:00:51+00:00	Shipped	Amazon	Amazon.com			SecondDay	Premier by Dead Sea Premier Luxury Collection Milk Cleanser, 8.5 fl oz	HF-a1e-LCMC	B000VF5WVG	Shipped	1	USD	17.95								BAKERSFIELD	CA	93308-3651	US		false		
112-6113821-3069843	112-6113821-3069843	2018-06-11T20:31:07+00:00	2018-06-13T07:26:40+00:00	Shipped	Amazon	Amazon.com			Standard	ZAIAI Women's Coat with Fur Hood with 90% Down Parka Puffer Jacket Black S	MY71115K0M	B0761NNDWM	Shipped	1	USD	34.39		5.48					5.48	HAMPTON	NJ	08827-3034	US	US Core Free Shipping Promotion A3JU1FCINF5SD0	false		
112-2311845-3448215	112-2311845-3448215	2018-06-11T19:26:48+00:00	2018-06-12T07:54:39+00:00	Shipped	Amazon	Amazon.com			SecondDay	Dead Sea Premier Beautifying Nail Kit Milk and Honey - Body Lotion,Cuticle Oil,Nail File,Buffing Block	HF-n2ae-NBNK	B004H02GDI	Shipped	2	USD	33.98								Alexandria	VA	22304-2744	US		false		
111-1687649-1136251	111-1687649-1136251	2018-06-11T17:27:59+00:00	2018-06-12T00:15:45+00:00	Shipped	Amazon	Amazon.com			SecondDay	Premier Active Moisture Complex - Normal to Dry Skin	3E-OBBY-DIEZ	B00157XFNQ	Shipped	1	USD	39.99								Oceanside	California	92054	US		false		
114-4531158-0031458	114-4531158-0031458	2018-06-11T17:01:57+00:00	2018-06-12T05:52:49+00:00	Shipped	Amazon	Amazon.com			SecondDay	Premier Active Moisture Complex - Normal to Dry Skin	3E-OBBY-DIEZ	B00157XFNQ	Shipped	1	USD	39.99								MYRTLE BEACH	SC	29579-4288	US		false		
114-4194093-6493819	114-4194093-6493819	2018-06-11T16:58:10+00:00	2018-06-12T11:23:54+00:00	Shipped	Amazon	Amazon.com			SecondDay	Premier Dead Sea Luxury Facial Cleanser with Micro Grains, 4.25-Fluid Ounce	HF-a37e-FCMG	B004H09KEQ	Shipped	1	USD	23.99								SOUTH SAN FRANCISCO	CA	94080-3822	US		false		
113-8127485-3822639	113-8127485-3822639	2018-06-11T16:27:11+00:00	2018-06-12T07:35:33+00:00	Shipped	Amazon	Amazon.com			SecondDay	Premier Dead Sea Luxury Facial Cleanser with Micro Grains, 4.25-Fluid Ounce	HF-a37e-FCMG	B004H09KEQ	Shipped	1	USD	23.99		3.57						PEARLAND	TX	77584-7284	US		false		
114-2368849-8819456	114-2368849-8819456	2018-06-11T14:09:22+00:00	2018-06-12T19:06:39+00:00	Shipped	Amazon	Amazon.com			SecondDay	Premier by Dead Sea Premier Luxury Collection Milk Cleanser, 8.5 fl oz	HF-a1e-LCMC	B000VF5WVG	Shipped	1	USD	17.95								MEMPHIS	TN	38120-1903	US		false		
113-8191047-1865060	113-8191047-1865060	2018-06-11T13:29:55+00:00	2018-06-11T20:58:45+00:00	Shipped	Amazon	Amazon.com			SecondDay	Dead Sea Premier Beautifying Nail Kit Milk and Honey - Body Lotion,Cuticle Oil,Nail File,Buffing Block	HF-n2ae-NBNK	B004H02GDI	Shipped	1	USD	16.99				3.99				QUITMAN	GA	31643-2319	US		false		
113-8191047-1865060	113-8191047-1865060	2018-06-11T13:29:55+00:00	2018-06-11T20:58:45+00:00	Shipped	Amazon	Amazon.com			SecondDay	Dead Sea Premier Beautifying Nail Kit Milk and Honey - Body Lotion,Cuticle Oil,Nail File,Buffing Block	HF-n2ae-NBNK	B004H02GDI	Shipped	2	USD	33.98								QUITMAN	GA	31643-2319	US		false		
111-5192175-3313832	111-5192175-3313832	2018-06-11T12:40:46+00:00	2018-06-12T07:58:16+00:00	Shipped	Amazon	Amazon.com			SecondDay	Premier Dead Sea Aromatherapy Mineral Body Treatment, Silver, Salt Scrub, 425-Grams	HF-a77e-TSSS	B004H07J80	Shipped	1	USD	17.98	1.82							Tacoma	Washington	98407	US		false		
